"","time","hpv10","hpv20","hpv35","hpv50","batt"
"1",2020-01-01 01:00:00,1.49458791807436,11.7778242776974,5.26363886138972,0.162020826340435,1
"2",2020-01-01 01:10:00,1.50077735086187,12.3342788748136,5.26434499738821,0.167348813583989,0.999302163293789
"3",2020-01-01 01:20:00,1.47124592776408,12.01328574862,5.13943032845294,0.15422856609335,0.998604326587578
"4",2020-01-01 01:30:00,1.51454284889633,12.010916616949,5.13323259894089,0.162374894987488,0.997906489881368
"5",2020-01-01 01:40:00,1.4852391117126,11.8348432288616,5.30886671351708,0.162201449839439,0.997208653175157
"6",2020-01-01 01:50:00,1.44211022662387,12.1559115349345,5.30762436870341,0.154509375900448,0.996510816468946
"7",2020-01-01 02:00:00,1.41403448779156,11.4674207502478,5.28720652112379,0.148832840614747,0.995812979762736
"8",2020-01-01 02:10:00,1.38906553868846,11.7060773083695,4.96893437661229,0.152068247367828,0.995115143056525
"9",2020-01-01 02:20:00,1.36781611718796,11.6374370923282,4.95738391713666,0.152132764135638,0.994417306350314
"10",2020-01-01 02:30:00,1.34895058851969,10.8866315304469,4.9094176084802,0.148234387969754,0.993719469644103
"11",2020-01-01 02:40:00,1.31937470016906,11.3825001802707,4.87608469615415,0.146451290558901,0.993021632937893
"12",2020-01-01 02:50:00,1.34526771801522,11.0994230426265,4.68821539989125,0.147792882835018,0.992323796231682
"13",2020-01-01 03:00:00,1.263175550054,10.4549528085769,4.75565136169413,0.137868449481135,0.991625959525471
"14",2020-01-01 03:10:00,1.25396884964702,10.2821868921166,4.59901052070517,0.146394879081924,0.99092812281926
"15",2020-01-01 03:20:00,1.2396653539212,10.3518755084163,4.71492890514394,0.14977418444198,0.99023028611305
"16",2020-01-01 03:30:00,1.19777112909352,10.0044433627997,4.48563136450831,0.135794678247701,0.989532449406839
"17",2020-01-01 03:40:00,1.24658591715181,9.7744449379309,4.48104270828412,0.131033075265093,0.988834612700628
"18",2020-01-01 03:50:00,1.17524162056568,9.2231577318221,4.10749838786622,0.130829290075952,0.988136775994417
"19",2020-01-01 04:00:00,1.16131727964744,9.47501859233273,4.36779054860834,0.126647246468877,0.987438939288207
"20",2020-01-01 04:10:00,1.14684531530315,9.21845719970398,4.14236511171482,0.121300286589538,0.986741102581996
"21",2020-01-01 04:20:00,1.08388107926481,8.8641928421274,3.90518372920172,0.126270230917525,0.986043265875785
"22",2020-01-01 04:30:00,1.06763485266423,8.59617961660388,3.82621458105845,0.120980475275699,0.985345429169574
"23",2020-01-01 04:40:00,1.02636981697723,8.16313359452467,3.66317539984258,0.109052775138545,0.984647592463364
