"","time","hpv10","hpv20","hpv35","hpv50","batt"
"1",2020-01-01 01:00:00,1.42695376533734,17.3438283902051,6.30693424856776,0.153578604770338,1
"2",2020-01-01 01:10:00,1.37851719370084,16.8401387537499,6.29931416124461,0.148768797856331,0.999302163293789
"3",2020-01-01 01:20:00,1.37684530078399,17.0332305050701,6.53854544602396,0.154222756470586,0.998604326587578
"4",2020-01-01 01:30:00,1.43107252277323,17.1815673679734,6.16032568245606,0.150681522381343,0.997906489881368
"5",2020-01-01 01:40:00,1.34403363596786,16.8937317659745,6.12975647411661,0.153892540225179,0.997208653175157
"6",2020-01-01 01:50:00,1.35458952836221,16.5306284870783,6.11696803282608,0.148565645488059,0.996510816468946
"7",2020-01-01 02:00:00,1.3456047741019,16.3792132544544,5.95289472187426,0.147239848179068,0.995812979762736
"8",2020-01-01 02:10:00,1.34172956122724,15.9322915082538,5.85108893610977,0.145510165043852,0.995115143056525
"9",2020-01-01 02:20:00,1.30408505536012,15.881660868476,5.95932100741425,0.146734750665867,0.994417306350314
"10",2020-01-01 02:30:00,1.29532188226932,15.4590929248085,5.83104833714605,0.141279564250345,0.993719469644103
"11",2020-01-01 02:40:00,1.2548425725553,15.3679800212194,5.53293711303277,0.1450347029299,0.993021632937893
"12",2020-01-01 02:50:00,1.27292755215123,15.2636207897459,5.43648807018478,0.140931881873755,0.992323796231682
"13",2020-01-01 03:00:00,1.20517556628379,15.377364399005,5.27275806045271,0.131422666157552,0.991625959525471
"14",2020-01-01 03:10:00,1.2110838453539,14.843452043874,5.60794328083534,0.136702712192065,0.99092812281926
"15",2020-01-01 03:20:00,1.13943675972209,13.616917151984,5.18152305317909,0.130136326559184,0.99023028611305
"16",2020-01-01 03:30:00,1.15013869133418,13.9618067401203,5.13168219987195,0.13297474446704,0.989532449406839
"17",2020-01-01 03:40:00,1.08296315721294,13.771890886854,4.85222549100053,0.12546937693828,0.988834612700628
"18",2020-01-01 03:50:00,1.14139599968457,13.7950756748893,4.96806194370385,0.116337196413188,0.988136775994417
"19",2020-01-01 04:00:00,1.08528027247286,13.254072533946,4.71268953513193,0.125492971571767,0.987438939288207
