"","time","hpv10","hpv20","hpv35","hpv50","batt"
"1",2020-01-01 01:00:00,1.0747283171394,10.2133052210299,8.57511962699765,0.294333627371129,1
"2",2020-01-01 01:10:00,1.10298094784287,10.1908403822274,8.58603152068612,0.286487354330071,0.999302163293789
"3",2020-01-01 01:20:00,1.06229310713319,9.85675013632218,8.32377978154284,0.281951667519807,0.998604326587578
"4",2020-01-01 01:30:00,1.10740280330016,10.0734526232004,8.16803069220714,0.283768990585973,0.997906489881368
"5",2020-01-01 01:40:00,1.11660770633341,10.0777414813095,8.51032162808782,0.281152191540686,0.997208653175157
"6",2020-01-01 01:50:00,1.08165638736779,9.95864272267464,8.43582981908984,0.274553966459121,0.996510816468946
"7",2020-01-01 02:00:00,1.09662207493107,10.1728107635556,8.35134728245197,0.278760254629946,0.995812979762736
"8",2020-01-01 02:10:00,1.03859496722064,9.41935975562523,8.09051477866867,0.276422777432792,0.995115143056525
"9",2020-01-01 02:20:00,1.00310125578288,9.70977093321165,8.18452296658202,0.258468229162431,0.994417306350314
"10",2020-01-01 02:30:00,1.05906322254613,9.28510750951345,7.60519919913591,0.251533130128188,0.993719469644103
"11",2020-01-01 02:40:00,1.04051303602037,9.15367285591374,7.70162505072119,0.264885763226678,0.993021632937893
"12",2020-01-01 02:50:00,1.04177695899069,9.12604939724559,7.86139958870196,0.261033237259347,0.992323796231682
"13",2020-01-01 03:00:00,0.974039552436318,9.06735206838964,7.59774498984227,0.245141709203891,0.991625959525471
"14",2020-01-01 03:10:00,0.91771318431761,8.91595503469537,7.62012485599968,0.235845700467596,0.99092812281926
"15",2020-01-01 03:20:00,0.978226466333939,8.72150245548189,6.9991817941151,0.24032438854371,0.99023028611305
"16",2020-01-01 03:30:00,0.936325591049141,8.37896401838478,7.14536246279585,0.233608538648866,0.989532449406839
"17",2020-01-01 03:40:00,0.863974040858297,7.80249557197995,7.06175495001143,0.241541764658283,0.988834612700628
"18",2020-01-01 03:50:00,0.892192664185807,7.96018152408965,6.85347078056296,0.231042141843746,0.988136775994417
"19",2020-01-01 04:00:00,0.853572198547676,7.81794670180695,6.14236306110007,0.223770394177281,0.987438939288207
"20",2020-01-01 04:10:00,0.819154567214598,8.06549812349757,6.41699071030044,0.204087056582799,0.986741102581996
"21",2020-01-01 04:20:00,0.804084101831817,7.30489899136156,6.18136208912584,0.211734356796293,0.986043265875785
"22",2020-01-01 04:30:00,0.784567518142916,7.17608707929786,5.86881090295275,0.212898132903024,0.985345429169574
"23",2020-01-01 04:40:00,0.788146305224965,7.39584124975204,6.07038614987681,0.198327874139959,0.984647592463364
