"","time","hpv10","hpv20","hpv35","hpv50","batt"
"1",2020-01-01 01:00:00,1.06743813227936,12.7367042848162,4.68267774968257,0.267074717083178,1
"2",2020-01-01 01:10:00,1.00103640194518,12.9622469410897,4.80884527164687,0.274386185854195,0.999302163293789
"3",2020-01-01 01:20:00,0.996010623515407,12.5337035959988,4.67675591134125,0.271125049145473,0.998604326587578
"4",2020-01-01 01:30:00,1.01005957609496,11.8788889117396,4.40733199391029,0.270533818018163,0.997906489881368
"5",2020-01-01 01:40:00,1.0166929745191,12.1672637519767,4.56331450857357,0.267139885663577,0.997208653175157
"6",2020-01-01 01:50:00,1.00923309350589,12.5854986615037,4.44804382462281,0.266857006262962,0.996510816468946
"7",2020-01-01 02:00:00,0.970374072134627,12.2991178560738,4.50365486875516,0.25858531861767,0.995812979762736
"8",2020-01-01 02:10:00,0.980054619618577,12.1294138842247,4.43514667782893,0.262140282752039,0.995115143056525
"9",2020-01-01 02:20:00,0.946828914393306,11.435238965319,4.33076330402884,0.26119552487936,0.994417306350314
"10",2020-01-01 02:30:00,0.942746521785689,11.5645753507046,4.13342498663934,0.252387259142024,0.993719469644103
"11",2020-01-01 02:40:00,0.891425140799794,11.5353555748579,4.1009495237686,0.246507609455583,0.993021632937893
"12",2020-01-01 02:50:00,0.919020967194513,11.3367573363712,3.85930615380109,0.227366571198426,0.992323796231682
"13",2020-01-01 03:00:00,0.914946001588149,11.1081530580538,4.15316256504046,0.241421028861892,0.991625959525471
"14",2020-01-01 03:10:00,0.878662753993242,10.5711852715558,3.84103364256887,0.239094467489501,0.99092812281926
"15",2020-01-01 03:20:00,0.82349359778588,10.2567251971128,3.87218361176994,0.232514576137687,0.99023028611305
"16",2020-01-01 03:30:00,0.852734469674403,10.6883565160953,3.75155585242265,0.223119744426024,0.989532449406839
"17",2020-01-01 03:40:00,0.830260651501062,10.0314391410637,3.70126033658461,0.21814144463378,0.988834612700628
"18",2020-01-01 03:50:00,0.798718715926235,9.98108102903675,3.58161918853093,0.219383827200835,0.988136775994417
"19",2020-01-01 04:00:00,0.785234835504018,10.0288190506691,3.46874461757067,0.20626889912599,0.987438939288207
"20",2020-01-01 04:10:00,0.754970276341598,9.36220267293492,3.52850040079843,0.194653690356032,0.986741102581996
"21",2020-01-01 04:20:00,0.755721793343795,9.48515675868106,3.37322823962602,0.195645267672067,0.986043265875785
"22",2020-01-01 04:30:00,0.721673497297477,9.46215788508822,3.24028376532668,0.200694637468512,0.985345429169574
"23",2020-01-01 04:40:00,0.6808935370831,8.6902502410918,3.20099768112151,0.183834066512733,0.984647592463364
"24",2020-01-01 04:50:00,0.675217722201387,8.60383302866277,3.14458547257745,0.172142817728655,0.983949755757153
"25",2020-01-01 05:00:00,0.636234250778244,8.1012340904508,2.94203775676832,0.171996222233182,0.983251919050942
"26",2020-01-01 05:10:00,0.667869675478068,7.73234088452973,2.99049013228166,0.165316137041533,0.982554082344731
"27",2020-01-01 05:20:00,0.581374730573961,7.57945633108044,2.67053893505257,0.156752673745112,0.981856245638521
"28",2020-01-01 05:30:00,0.59361707599852,7.57696236874133,2.8029922635534,0.161405342346583,0.98115840893231
